url,name,phone number,website,contact name,zipcode,state,city,typical job costs,license number,address,review,project_count,description,category_page_url
https://www.houzz.com/pro/earlweavercontractors/earl-weaver-contractors-llc,Earl Weaver Contractors LLC,(717) 814-3694,http://earlgweaver.com,Delmas Gehman,,17046,Lebanon,,1108,2564 S Pine Grove St,28,27,"Two words define our approach to each construction project: custom and excellence.
To us, custom means that from design to completion, your home is your signature—an expression of yourself. Decision by decision, our goal is to equip you to make informed choices, while always respecting your distinctive tastes and preferences.
Excellence expresses our concept of craftsmanship, quality and integrity. We build with a focus on quality components and premium skills, and our in-house crews ensure maximum service, options and quality control. What many contractors consider upgrades, we simply consider part of quality construction.
Why should you hire us? Find out here: https://youtu.be/yvpZyRQDklY
Services Provided
Custom Homes, Energy-Efficient Homes, Garage Building, Handicap-Accessible Design, Home Additions, Home Extensions, Home Remodeling, House Framing, New Home Construction, Site Preparation, Custom Cabinets, Deck Building, Door Installation, Tile Installation, Window Installation, Remodeling, Generac Standby Generators, Radiant Floor Heating, Heating, Air Conditioning, HVAC, Radiant Heating, Plumbing, Electrical Service
Areas Served
Annville, Avon, Bethel, Campbelltown, Cleona, Cornwall, Fort Indiantown Gap, Fredericksburg, Frystown, Hebron, Jonestown, Kleinfeltersville, Lebanon, Lebanon South, Mount Aetna, Mount Gretna, Mount Gretna Heights, Myerstown, Newmanstown, Ono, Palmdale, Palmyra, Pleasant Hill, Quentin, Rexmont, Richland, Rockwood, Sand Hill, Schaefferstown, Timber Hills, Sinking Spring, Wernersville, Robesonia, Leesport, Wyomissing, Pine Grove, Schuylkill Haven, Cressona, Pottsville, Tremont, Berks County, Schuylkill County, Berrysburg, Dauphin, Harrisburg, Hershey, Elizabethville, Grantville, Gratz, Halifax
Certifications and Awards
Home Advisor Top Rate, Home Advisor Elite Service, Best of Houzz 2015, Best of Houzz 2016, Best of Houzz 2017, Lead Safe Certified Firm (EPA), BBB Accredited Business
",https://www.houzz.com/professionals/general-contractor/c/Middletown--PA/d/10/p/45
https://www.houzz.com/pro/richardgazzola/marcs-home-improvements-and-electric,MARCS HOME IMPROVEMENTS AND ELECTRIC,(610) 751-1542,http://www.marcselectricandhomeimprovements.com,Richard Gazzola,,18064,Nazareth,,PA031569,Nazareth,,3,"Basement, Bathroom, Remodeling Additions, Pools, Landscape Lighting,  Upgrade Services, Hot Tubs, Decks,  General Contracting
Services Provided
Remodeling, General Contracting, and Electric, Carpentery, Plumbing, Tile Work
Areas Served
All of the Lehigh Valley
",https://www.houzz.com/professionals/general-contractor/c/Middletown--PA/d/10/p/45
https://www.houzz.com/pro/ibfremodeling/ibf-remodeling,IBF Remodeling,(484) 358-3038,http://www.ibfremodeling.com/,,,Pennsylvania,Coopersburg,,PA# 081484,Coopersburg,,2,"Remodeling done the right way, right from the start.
IBF Remodeling of the Lehigh Valley, is a Home and Business remodeling company that specializes in small to medium remodeling projects that need that extra attention to detail. We bring expertise and professionalism to each customer and each job.
We are an organization that takes pride in craftsmanship and treating each customer with integrity, respect and great customer service. If you want it done right call IBF Remodeling of the Lehigh Valley.
Services Provided
Basement Remodeling, Bathroom Remodeling, Crown Molding Installation, Custom Cabinets, Door Installation, Door Repair, Drywall Installation, Flooring Installation, Kitchen Remodeling, Stair Installation, Tile Installation, Window Installation, Window Replacement, Drywall Repair, Drywall Finish, Painting, Back Splashes
Areas Served
Allentown, Bally, Barto, Bethlehem, Catasauqua, Center Valley, Coopersburg, Coplay, Dorneyville, Dublin, East Greenville, East Texas, Easton, Emmaus, Fountain Hill, Freemansburg, Fullerton, Hellertown, Hereford, Kintnersville, Limeport, Macungie, Middletown, Milford Square, Palm, Pennsburg, Perkasie, Quakertown, Red Hill, Richlandtown, Riegelsville, Spinnerstown, Trumbauersville, Wescosville, Zionsville
",https://www.houzz.com/professionals/general-contractor/c/Middletown--PA/d/10/p/30
https://www.houzz.com/pro/jacksglass1/jacks-glass,Jack's Glass,(610) 261-0401,http://www.jacksglass.com/,Donna Branden,,18102,Allentown,,PA022212,Allentown,,7,"With over 100 years of experience in the Lehigh Valley, we guarantee our work is the best in the business!  If your glass needs range from a new custom shower enclosure to a brand new store front, Jack's Glass is the place for you. We also specialize in Auto Glass and are authorized to handle your insurance claims! Feel free to check out our Residential, Auto, and Commercial Services or call us now at 1-877-FIX-MY-GLASS.
Services Provided
Auto Insurance Claims
Free On-Site Consultation
Mirrors
Misc. Glass
Shower doors
Tables
Window Installation
Windshield Installation
",https://www.houzz.com/professionals/general-contractor/c/Middletown--PA/d/10/p/30
https://www.houzz.com/pro/customcreez/custom-contractors-llc,Custom Contractors LLC,(610) 972-9093,http://customcontractorsllc.com,Adam Pooler,,18064,Nazareth,,,Nazareth,,2,"Custom Contractors, LLC is located in Nazareth, PA and proudly services the homes and businesses of the Lehigh Valley and surrounding areas. We are professionals who coordinate large and small construction projects such as New Construction, Additions, Kitchens, Baths, Decks, Doors, Windows, Roofing, Siding and much more. With over 10 years of experience, Custom Contractors, LLC is deeply committed to quality of work, product and customer satisfaction. Custom Contractors, LLC is fully licensed and Insured in Pennsylvania (014110) and New Jersey (1511878).
Our goal is to provide exceptional craftsmanship with every project. Our experience in all facets of residential and commercial construction allows us to service you in a professional and timely manner, while never sacrificing quality. Custom Contractors, LLC is equipped to handle all of your construction needs as well as property and project management.
Services Provided
new home construction, remodeling, additions, decks, doors and windows, roofing and siding
Areas Served
Nazareth, PA and surrounding areas
",https://www.houzz.com/professionals/general-contractor/c/Middletown--PA/d/10/p/30
https://www.houzz.com/pro/lgiddio17/brown-construction,Brown Construction,(215) 534-4802,,Lorrie Giddio,,18077,Riegelsville,,13VH03764500,Riegelsville,,3,"Full service general construction and property management
Services Provided
All aspects of construction
Areas Served
Licensed in New Jersey and Pennsylvania
",https://www.houzz.com/professionals/general-contractor/c/Middletown--PA/d/10/p/30
https://www.houzz.com/pro/markssouthard/artisanal-structures-llc,Artisanal Structures LLC,(484) 554-6220,http://www.artisanalstructures.com,Mark Southard,,18015,Bethlehem,"$50,000 - 400,000",110915,3560 Rte 378,,2,"Artisanal Structures builds by hand high quality distinctive homes, outdoor structures, and crafted furnishings employing traditional and natural methods.
Services Provided
General Contracting, Timber Framing, custom furniture fabrication,
Areas Served
Lehigh Valley, PA
",https://www.houzz.com/professionals/general-contractor/c/Middletown--PA/d/10/p/30
https://www.houzz.com/pro/cbrllcc/cbr-contracting-llc,CBR Contracting LLC,(484) 548-8078,http://CBRCONTRACTINGLLC.COM,Eddie M.,,Pennsylvania,EASTON,"$500 - 12,500",129473,EASTON,,2,"General Contracting co. that builds your DREAMS
Services Provided
Aluminum Siding, Asphalt Shingle Roofing, Attic Conversion, Attic Restoration, Barn Design & Construction, Baseboard Installation, Basement Remodeling, Basement Waterproofing, Bathroom Remodeling, Brick Masonry, Carport Installation, Cedar Siding, Chimney Construction, Composition Roofing, Concrete Construction, Concrete Flooring, Concrete Repair, Countertop Installation, Crown Molding Installation, Custom Homes, Deck Building, Deck Repair, Electric Fireplace Installation, Energy-Efficient Homes, Exterior Door Installation, Fiber Cement Siding, Fireplace Installation, Fireproofing, Floor Leveling, Flooring Installation, Foundation Construction, Foundation Repair, Garage Building, Gas Fireplace Installation, General Contracting, Home Additions, Home Extensions, Home Gym Design & Construction, Home Inspection, Home Remodeling, House Framing, Insulation Installation, Kitchen Remodeling, Laminate Flooring Installation, Lighting Installation, Linoleum Flooring Installation, Log Home Construction, Masonry, Metal Roofing, Modular Home Additions
Areas Served
Belfast, Bethlehem, Bloomsbury, Easton, Glendon, Hanover Township, Harmony, Hellertown, Hutchinson, Martins Creek, Middletown, Milford, Nazareth, New Village, Old Orchard, Palmer Heights, Phillipsburg, Raubsville, Riegelsville, Stewartsville, Stockertown, Tatamy, West Easton, Wilson, Wind Gap
Certifications and Awards
BBB
",https://www.houzz.com/professionals/general-contractor/c/Middletown--PA/d/10/p/30
https://www.houzz.com/pro/sdime98/jr-and-seniors-home-repair,Jr & Seniors Home Repair,(717) 356-9569,https://www.facebook.com/JRandseniors/,Rob Phelan,,Pennsylvania,Harrisburg,,,Harrisburg,,2,"We are a family owned home repair business ready to take on any challenge no matter how big or small we can handle it all. Just give us a call.
Services Provided
Aluminum Siding, Asphalt Shingle Roofing, Attic Conversion, Barn Design & Construction, Baseboard Installation, Basement Remodeling, Basement Waterproofing, Bathroom Remodeling, Brick Masonry, Brick Siding, Cedar Siding, Composition Roofing, Concrete Construction, Concrete Flooring, Countertop Installation, Crown Molding Installation, Custom Home Bars, Deck Building, Deck Repair, Demolition, Drywall Texturing, Fireplace Installation, Flooring Installation, Garage Building, General Contracting, Home Extensions, Home Remodeling, Kitchen Remodeling, Lighting Installation, Masonry, Metal Roofing, Outdoor Kitchen Construction, Porch Design & Construction, Roof Flashing Installation, Roof Repair, Roof Replacement, Shed Design & Construction, Shower Installation, Siding Installation, Siding Repair, Slate Roofing, Staircase Design, Stone Masonry, Stucco Installation, Stucco Repair, Thatched Roofing, Tile Installation, Tile Roofing, Vinyl Flooring Installation, Wood Floor Installation
Areas Served
Bowmansdale, Bressler, Camp Hill, Colonial Park, Dauphin, Duncannon, Enhaut, Enola, Etters, Falmouth, Goldsboro, Grantham, Harrisburg, Highspire, Hummelstown, Lawnton, Lemoyne, Lewisberry, Linglestown, Lower Allen, Marysville, Mechanicsburg, Middletown, New Cumberland, New Market, Oberlin, Paxtang, Paxtonia, Penbrook, Progress, Royalton, Rutherford, Shiremanstown, Skyline View, Steelton, Summerdale, Valley Green, West Fairview, Wormleysburg
",https://www.houzz.com/professionals/general-contractor/c/Middletown--PA/d/10/p/30
https://www.houzz.com/pro/single55/jingle-professional-painting,Jingle Professional Painting,(610) 417-9342,http://jinglepainting.com/,,,18015,Bethlehem,,,Bethlehem,,3,"Jingle Professional Painting, LLC is a fully licensed and insured company servicing both residential and commercial projects in the Lehigh and Northampton County area. We specialize in Interior & Exterior Painting.
Whether it is your home, office, or place of business, we understand the importance of getting the job done right the first time.
We strive to ensure that your experience is a pleasant one by offering a superior service done professionally
With years of experience our goal is to provide you with quality products and service at a fair price without sacrificing the professional work you expect.
To ensure quality service we guarantee we will:
Use the highest quality materials appropriate for your project
Strive to perform all labor at or above industry standards
Provide written estimates and contracts on all projects
We would appreciate the opportunity to provide you with a free no obligation estimate on all your painting needs.
Services Provided
Baseboard Installation, Basement Remodeling, Bathroom Remodeling, Crown Molding Installation, Deck Repair, Demolition, Door Installation, Drywall Installation, Electric Fireplace Installation, Electric Fireplace Repair, Exterior Door Installation, Home Remodeling, Insulation Installation, Kitchen Remodeling, Roof Repair, Spray Foam Insulation, Trim Work, Painting
Areas Served
Allentown, Bath, Bethlehem, Catasauqua, Center Valley, Coplay, Easton, Emmaus, Fountain Hill, Freemansburg, Fullerton, Hellertown, Laurys Station, Lehigh Valley, Macungie, Nazareth, North Catasauqua, Northampton, Wescosville, Whitehall, Whitehall Township
",https://www.houzz.com/professionals/general-contractor/c/Middletown--PA/d/10/p/30
https://www.houzz.com/pro/earlweavercontractors/earl-weaver-contractors-llc,Earl Weaver Contractors LLC,(717) 814-3694,http://earlgweaver.com,Delmas Gehman,,17046,Lebanon,,1108,2564 S Pine Grove St,28,27,"Two words define our approach to each construction project: custom and excellence.
To us, custom means that from design to completion, your home is your signature—an expression of yourself. Decision by decision, our goal is to equip you to make informed choices, while always respecting your distinctive tastes and preferences.
Excellence expresses our concept of craftsmanship, quality and integrity. We build with a focus on quality components and premium skills, and our in-house crews ensure maximum service, options and quality control. What many contractors consider upgrades, we simply consider part of quality construction.
Why should you hire us? Find out here: https://youtu.be/yvpZyRQDklY
Services Provided
Custom Homes, Energy-Efficient Homes, Garage Building, Handicap-Accessible Design, Home Additions, Home Extensions, Home Remodeling, House Framing, New Home Construction, Site Preparation, Custom Cabinets, Deck Building, Door Installation, Tile Installation, Window Installation, Remodeling, Generac Standby Generators, Radiant Floor Heating, Heating, Air Conditioning, HVAC, Radiant Heating, Plumbing, Electrical Service
Areas Served
Annville, Avon, Bethel, Campbelltown, Cleona, Cornwall, Fort Indiantown Gap, Fredericksburg, Frystown, Hebron, Jonestown, Kleinfeltersville, Lebanon, Lebanon South, Mount Aetna, Mount Gretna, Mount Gretna Heights, Myerstown, Newmanstown, Ono, Palmdale, Palmyra, Pleasant Hill, Quentin, Rexmont, Richland, Rockwood, Sand Hill, Schaefferstown, Timber Hills, Sinking Spring, Wernersville, Robesonia, Leesport, Wyomissing, Pine Grove, Schuylkill Haven, Cressona, Pottsville, Tremont, Berks County, Schuylkill County, Berrysburg, Dauphin, Harrisburg, Hershey, Elizabethville, Grantville, Gratz, Halifax
Certifications and Awards
Home Advisor Top Rate, Home Advisor Elite Service, Best of Houzz 2015, Best of Houzz 2016, Best of Houzz 2017, Lead Safe Certified Firm (EPA), BBB Accredited Business
",https://www.houzz.com/professionals/general-contractor/c/Middletown--PA/d/10/p/30
